Gantry_X,Gantry_Y,Gantry_Z,Pos_X,Pos_Y,Pos_Z
0,0,-0.742447536,-0.833383189,-0.523814005,2.227552464
0,0,-0.31702314,-0.833383189,-0.523814005,2.65297686
0,0,-0.845451364,-0.833383189,-0.523814005,2.124548636
0,0,-0.150924347,-0.833383189,-0.523814005,2.819075653
0,0,-0.065434584,-0.833383189,-0.523814005,2.904565416
0,0,-1.274113563,-0.833383189,-0.523814005,1.695886437
0,0,-1.505630696,-0.833383189,-0.523814005,1.464369304
0,0,-0.761490663,-0.833383189,-0.523814005,2.208509337
0,0,-1.670965036,-0.833383189,-0.523814005,1.299034964
0,0,-0.124589903,-0.833383189,-0.523814005,2.845410097
0,0,-0.492166816,-0.833383189,-0.523814005,2.477833184
0,0,-0.752311161,-0.833383189,-0.523814005,2.217688839
0,0,-0.059991122,-0.833383189,-0.523814005,2.910008878
0,0,-1.375112254,-0.833383189,-0.523814005,1.594887746
0,0,-0.248041728,-0.833383189,-0.523814005,2.721958272
0,0,-1.324983302,-0.833383189,-0.523814005,1.645016698
0,0,-1.127429289,-0.833383189,-0.523814005,1.842570711
0,0,-1.215744988,-0.833383189,-0.523814005,1.754255012
0,0,0.012190289,-0.833383189,-0.523814005,2.982190289
0,0,-0.724753371,-0.833383189,-0.523814005,2.245246629
0,0,-1.241704206,-0.833383189,-0.523814005,1.728295794
0,0,-0.484323899,-0.833383189,-0.523814005,2.485676101
0,0,-0.47665295,-0.833383189,-0.523814005,2.49334705
0,0,-0.083341164,-0.833383189,-0.523814005,2.886658836
0,0,-1.677049899,-0.833383189,-0.523814005,1.292950101
0,0,-0.235002611,-0.833383189,-0.523814005,2.734997389
0,0,-0.947143054,-0.833383189,-0.523814005,2.022856946
0,0,-0.617031458,-0.833383189,-0.523814005,2.352968542
0,0,-1.196464019,-0.833383189,-0.523814005,1.773535981
0,0,-1.159252907,-0.833383189,-0.523814005,1.810747093
0,0,-0.654365887,-0.833383189,-0.523814005,2.315634113
0,0,-0.227879038,-0.833383189,-0.523814005,2.742120962
0,0,-1.324494163,-0.833383189,-0.523814005,1.645505837
0,0,-0.977630126,-0.833383189,-0.523814005,1.992369874
0,0,-1.57716607,-0.833383189,-0.523814005,1.39283393
0,0,0.001405577,-0.833383189,-0.523814005,2.971405577
0,0,-0.907768119,-0.833383189,-0.523814005,2.062231881
0,0,-1.340106512,-0.833383189,-0.523814005,1.629893488
0,0,-1.313443581,-0.833383189,-0.523814005,1.656556419
0,0,-0.410571295,-0.833383189,-0.523814005,2.559428705
0,0,0.00721147,-0.833383189,-0.523814005,2.97721147
0,0,-0.26615873,-0.833383189,-0.523814005,2.70384127
0,0,-1.305286045,-0.833383189,-0.523814005,1.664713955
0,0,-1.344114967,-0.833383189,-0.523814005,1.625885033
0,0,-0.17507264,-0.833383189,-0.523814005,2.79492736
0,0,-0.874891654,-0.833383189,-0.523814005,2.095108346
0,0,-0.573427235,-0.833383189,-0.523814005,2.396572765
0,0,-0.664485387,-0.833383189,-0.523814005,2.305514613
0,0,-0.730294969,-0.833383189,-0.523814005,2.239705031
0,0,-1.44166808,-0.833383189,-0.523814005,1.52833192
0,0,0.169398758,-0.833383189,-0.523814005,3.139398758
0,0,-0.835771237,-0.833383189,-0.523814005,2.134228763
0,0,-0.839473227,-0.833383189,-0.523814005,2.130526773
0,0,-1.373323677,-0.833383189,-0.523814005,1.596676323
0,0,-0.858490346,-0.833383189,-0.523814005,2.111509654
0,0,-1.274754697,-0.833383189,-0.523814005,1.695245303
0,0,-0.181237016,-0.833383189,-0.523814005,2.788762984
0,0,-0.77598794,-0.833383189,-0.523814005,2.19401206
0,0,-1.690608363,-0.833383189,-0.523814005,1.279391637
0,0,-0.961470438,-0.833383189,-0.523814005,2.008529562
0,0,0.228554404,-0.833383189,-0.523814005,3.198554404
0,0,-0.656300977,-0.833383189,-0.523814005,2.313699023
0,0,-0.129252853,-0.833383189,-0.523814005,2.840747147
0,0,0.037056161,-0.833383189,-0.523814005,3.007056161
0,0,-1.58342102,-0.833383189,-0.523814005,1.38657898
0,0,-1.220104461,-0.833383189,-0.523814005,1.749895539
0,0,-1.473197781,-0.833383189,-0.523814005,1.496802219
0,0,-1.67496146,-0.833383189,-0.523814005,1.29503854
0,0,-1.66035009,-0.833383189,-0.523814005,1.30964991
0,0,-1.605529453,-0.833383189,-0.523814005,1.364470547
0,0,-1.263754092,-0.833383189,-0.523814005,1.706245908
0,0,0.15016264,-0.833383189,-0.523814005,3.12016264
0,0,-1.502688612,-0.833383189,-0.523814005,1.467311388
0,0,-0.61552203,-0.833383189,-0.523814005,2.35447797
0,0,0.0452083,-0.833383189,-0.523814005,3.0152083
0,0,-1.161833933,-0.833383189,-0.523814005,1.808166067
0,0,-0.337841402,-0.833383189,-0.523814005,2.632158598
0,0,-0.969207003,-0.833383189,-0.523814005,2.000792997
0,0,-1.609767505,-0.833383189,-0.523814005,1.360232495
0,0,-0.857242067,-0.833383189,-0.523814005,2.112757933
0,0,-1.433918462,-0.833383189,-0.523814005,1.536081538
0,0,-0.621350153,-0.833383189,-0.523814005,2.348649847
0,0,-0.983058723,-0.833383189,-0.523814005,1.986941277
0,0,0.003870296,-0.833383189,-0.523814005,2.973870296
0,0,-0.567627105,-0.833383189,-0.523814005,2.402372895
0,0,-0.577573816,-0.833383189,-0.523814005,2.392426184
0,0,-0.630214346,-0.833383189,-0.523814005,2.339785654
0,0,-1.294550514,-0.833383189,-0.523814005,1.675449486
0,0,-0.568200878,-0.833383189,-0.523814005,2.401799122
0,0,-0.542152427,-0.833383189,-0.523814005,2.427847573
0,0,-0.193980073,-0.833383189,-0.523814005,2.776019927
0,0,-1.175894391,-0.833383189,-0.523814005,1.794105609
0,0,-1.069793171,-0.833383189,-0.523814005,1.900206829
0,0,0.093140519,-0.833383189,-0.523814005,3.063140519
0,0,-0.24106984,-0.833383189,-0.523814005,2.72893016
0,0,-0.25262975,-0.833383189,-0.523814005,2.71737025
0,0,-0.554893344,-0.833383189,-0.523814005,2.415106656
0,0,-0.941451116,-0.833383189,-0.523814005,2.028548884
0,0,-1.270092995,-0.833383189,-0.523814005,1.699907005
0,0,-0.56605103,-0.833383189,-0.523814005,2.40394897
0,0,-0.846796883,-0.833383189,-0.523814005,2.123203117
0,0,-0.617503413,-0.833383189,-0.523814005,2.352496587
0,0,-1.170661158,-0.833383189,-0.523814005,1.799338842
0,0,-0.084458647,-0.833383189,-0.523814005,2.885541353
0,0,-0.390573552,-0.833383189,-0.523814005,2.579426448
0,0,-0.905147446,-0.833383189,-0.523814005,2.064852554
0,0,-0.543622181,-0.833383189,-0.523814005,2.426377819
0,0,-1.582061935,-0.833383189,-0.523814005,1.387938065
0,0,-1.435240744,-0.833383189,-0.523814005,1.534759256
0,0,-0.212511067,-0.833383189,-0.523814005,2.757488933
0,0,-0.109678727,-0.833383189,-0.523814005,2.860321273
0,0,-1.670444489,-0.833383189,-0.523814005,1.299555511
0,0,-0.123552896,-0.833383189,-0.523814005,2.846447104
0,0,-1.110745088,-0.833383189,-0.523814005,1.859254912
0,0,0.125553182,-0.833383189,-0.523814005,3.095553182
0,0,-1.353466799,-0.833383189,-0.523814005,1.616533201
0,0,-1.218131364,-0.833383189,-0.523814005,1.751868636
0,0,-1.413064152,-0.833383189,-0.523814005,1.556935848
0,0,-1.195418199,-0.833383189,-0.523814005,1.774581801
0,0,-0.023068487,-0.833383189,-0.523814005,2.946931513
0,0,-1.405729282,-0.833383189,-0.523814005,1.564270718
0,0,-0.64189079,-0.833383189,-0.523814005,2.32810921
0,0,-1.679154572,-0.833383189,-0.523814005,1.290845428
0,0,0.038825649,-0.833383189,-0.523814005,3.008825649
0,0,-0.896458404,-0.833383189,-0.523814005,2.073541596
0,0,-1.671828478,-0.833383189,-0.523814005,1.298171522
0,0,-0.73269468,-0.833383189,-0.523814005,2.23730532
0,0,-0.755268048,-0.833383189,-0.523814005,2.214731952
0,0,-1.36641898,-0.833383189,-0.523814005,1.60358102
0,0,-0.241238319,-0.833383189,-0.523814005,2.728761681
0,0,-0.807196789,-0.833383189,-0.523814005,2.162803211
0,0,-0.358288063,-0.833383189,-0.523814005,2.611711937
0,0,-0.315471254,-0.833383189,-0.523814005,2.654528746
0,0,-0.729860638,-0.833383189,-0.523814005,2.240139362
0,0,-1.171431217,-0.833383189,-0.523814005,1.798568783
0,0,-1.430641493,-0.833383189,-0.523814005,1.539358507
0,0,-1.54697486,-0.833383189,-0.523814005,1.42302514
0,0,-1.429138725,-0.833383189,-0.523814005,1.540861275
0,0,-1.258638144,-0.833383189,-0.523814005,1.711361856
0,0,-1.392135649,-0.833383189,-0.523814005,1.577864351
0,0,-0.160617229,-0.833383189,-0.523814005,2.809382771
0,0,0.064239979,-0.833383189,-0.523814005,3.034239979
0,0,-1.603764169,-0.833383189,-0.523814005,1.366235831
0,0,-1.621877977,-0.833383189,-0.523814005,1.348122023
0,0,-0.739999605,-0.833383189,-0.523814005,2.230000395
0,0,-0.008730331,-0.833383189,-0.523814005,2.961269669
0,0,-0.060691308,-0.833383189,-0.523814005,2.909308692
0,0,-0.186128684,-0.833383189,-0.523814005,2.783871316
0,0,-1.184658883,-0.833383189,-0.523814005,1.785341117
0,0,0.120520271,-0.833383189,-0.523814005,3.090520271
0,0,-1.114215568,-0.833383189,-0.523814005,1.855784432
0,0,0.24482669,-0.833383189,-0.523814005,3.21482669
0,0,-1.357928626,-0.833383189,-0.523814005,1.612071374
0,0,-1.566387938,-0.833383189,-0.523814005,1.403612062
0,0,-0.502054932,-0.833383189,-0.523814005,2.467945068
0,0,-0.28257486,-0.833383189,-0.523814005,2.68742514
0,0,-1.30695306,-0.833383189,-0.523814005,1.66304694
0,0,0.112610556,-0.833383189,-0.523814005,3.082610556
0,0,-0.928067166,-0.833383189,-0.523814005,2.041932834
0,0,-0.848008097,-0.833383189,-0.523814005,2.121991903
0,0,-0.543385589,-0.833383189,-0.523814005,2.426614411
0,0,-0.238545959,-0.833383189,-0.523814005,2.731454041
0,0,-0.208712153,-0.833383189,-0.523814005,2.761287847
0,0,-1.57147489,-0.833383189,-0.523814005,1.39852511
0,0,-1.051282603,-0.833383189,-0.523814005,1.918717397
0,0,-1.521568349,-0.833383189,-0.523814005,1.448431651
0,0,0.0212766,-0.833383189,-0.523814005,2.9912766
0,0,-0.583584151,-0.833383189,-0.523814005,2.386415849
0,0,-0.840749057,-0.833383189,-0.523814005,2.129250943
0,0,-0.122005944,-0.833383189,-0.523814005,2.847994056
0,0,0.12743701,-0.833383189,-0.523814005,3.09743701
0,0,0.171449246,-0.833383189,-0.523814005,3.141449246
0,0,-1.626362744,-0.833383189,-0.523814005,1.343637256
0,0,-0.754680739,-0.833383189,-0.523814005,2.215319261
0,0,-0.903805508,-0.833383189,-0.523814005,2.066194492
0,0,-0.471137161,-0.833383189,-0.523814005,2.498862839
0,0,-0.667682505,-0.833383189,-0.523814005,2.302317495
0,0,-0.287844236,-0.833383189,-0.523814005,2.682155764
0,0,-0.409698246,-0.833383189,-0.523814005,2.560301754
0,0,-0.925028207,-0.833383189,-0.523814005,2.044971793
0,0,-0.23907845,-0.833383189,-0.523814005,2.73092155
0,0,-0.690001882,-0.833383189,-0.523814005,2.279998118
0,0,-0.084245339,-0.833383189,-0.523814005,2.885754661
0,0,-1.664441081,-0.833383189,-0.523814005,1.305558919
0,0,0.185006811,-0.833383189,-0.523814005,3.155006811
0,0,-1.171519139,-0.833383189,-0.523814005,1.798480861
0,0,-0.854172227,-0.833383189,-0.523814005,2.115827773
0,0,-0.748399359,-0.833383189,-0.523814005,2.221600641
0,0,-0.919160221,-0.833383189,-0.523814005,2.050839779
0,0,0.198784798,-0.833383189,-0.523814005,3.168784798
0,0,-0.345990797,-0.833383189,-0.523814005,2.624009203
0,0,-0.475088748,-0.833383189,-0.523814005,2.494911252
0,0,0.01775808,-0.833383189,-0.523814005,2.98775808
0,0,-0.666794192,-0.833383189,-0.523814005,2.303205808
0,0,-0.42827388,-0.833383189,-0.523814005,2.54172612
0,0,-1.037541613,-0.833383189,-0.523814005,1.932458387
0,0,-1.267772301,-0.833383189,-0.523814005,1.702227699
0,0,-0.901477733,-0.833383189,-0.523814005,2.068522267
0,0,0.248239228,-0.833383189,-0.523814005,3.218239228
0,0,-1.688517502,-0.833383189,-0.523814005,1.281482498
0,0,-0.48236087,-0.833383189,-0.523814005,2.48763913
0,0,-0.826958884,-0.833383189,-0.523814005,2.143041116
0,0,0.238294098,-0.833383189,-0.523814005,3.208294098
0,0,-0.009147906,-0.833383189,-0.523814005,2.960852094
0,0,-1.67911666,-0.833383189,-0.523814005,1.29088334
0,0,-0.913192317,-0.833383189,-0.523814005,2.056807683
0,0,-0.50526554,-0.833383189,-0.523814005,2.46473446
0,0,-0.527100107,-0.833383189,-0.523814005,2.442899893
0,0,-0.423332624,-0.833383189,-0.523814005,2.546667376
0,0,-0.766939972,-0.833383189,-0.523814005,2.203060028
0,0,-0.721206217,-0.833383189,-0.523814005,2.248793783
0,0,-1.140850093,-0.833383189,-0.523814005,1.829149907
0,0,-0.44332061,-0.833383189,-0.523814005,2.52667939
0,0,-0.227360041,-0.833383189,-0.523814005,2.742639959
0,0,-0.694947925,-0.833383189,-0.523814005,2.275052075
0,0,-1.398554356,-0.833383189,-0.523814005,1.571445644
0,0,0.237967489,-0.833383189,-0.523814005,3.207967489
0,0,-0.348310168,-0.833383189,-0.523814005,2.621689832
0,0,-0.9223487,-0.833383189,-0.523814005,2.0476513
0,0,-0.926322637,-0.833383189,-0.523814005,2.043677363
0,0,-0.789560345,-0.833383189,-0.523814005,2.180439655
0,0,-0.212249678,-0.833383189,-0.523814005,2.757750322
0,0,-0.550338791,-0.833383189,-0.523814005,2.419661209
0,0,-0.064327289,-0.833383189,-0.523814005,2.905672711
0,0,0.002397466,-0.833383189,-0.523814005,2.972397466
0,0,-1.154627596,-0.833383189,-0.523814005,1.815372404
0,0,-1.16267472,-0.833383189,-0.523814005,1.80732528
0,0,-1.521770633,-0.833383189,-0.523814005,1.448229367
0,0,-0.29347893,-0.833383189,-0.523814005,2.67652107
0,0,-0.176992031,-0.833383189,-0.523814005,2.793007969
0,0,-1.350284615,-0.833383189,-0.523814005,1.619715385
0,0,-1.595212704,-0.833383189,-0.523814005,1.374787296
0,0,-1.675266533,-0.833383189,-0.523814005,1.294733467
0,0,-0.382927681,-0.833383189,-0.523814005,2.587072319
0,0,0.027003265,-0.833383189,-0.523814005,2.997003265
0,0,-1.364860248,-0.833383189,-0.523814005,1.605139752
0,0,-0.597724138,-0.833383189,-0.523814005,2.372275862
0,0,-1.106386803,-0.833383189,-0.523814005,1.863613197
0,0,-0.119038181,-0.833383189,-0.523814005,2.850961819
0,0,-0.544759358,-0.833383189,-0.523814005,2.425240642
0,0,-0.85238766,-0.833383189,-0.523814005,2.11761234
0,0,-1.578026635,-0.833383189,-0.523814005,1.391973365
0,0,-0.322299227,-0.833383189,-0.523814005,2.647700773
0,0,-0.924426505,-0.833383189,-0.523814005,2.045573495
0,0,-0.48378247,-0.833383189,-0.523814005,2.48621753
0,0,-0.42819672,-0.833383189,-0.523814005,2.54180328
0,0,0.173382279,-0.833383189,-0.523814005,3.143382279
0,0,-0.638625465,-0.833383189,-0.523814005,2.331374535
0,0,-0.500044417,-0.833383189,-0.523814005,2.469955583
0,0,-0.841804002,-0.833383189,-0.523814005,2.128195998
0,0,-1.209898155,-0.833383189,-0.523814005,1.760101845
0,0,0.129754715,-0.833383189,-0.523814005,3.099754715
0,0,-0.602006941,-0.833383189,-0.523814005,2.367993059
0,0,-0.217305393,-0.833383189,-0.523814005,2.752694607
0,0,-1.634106029,-0.833383189,-0.523814005,1.335893971
0,0,-0.495093354,-0.833383189,-0.523814005,2.474906646
0,0,-0.136667793,-0.833383189,-0.523814005,2.833332207
0,0,-0.068018293,-0.833383189,-0.523814005,2.901981707
0,0,-1.192976148,-0.833383189,-0.523814005,1.777023852
0,0,-1.449649428,-0.833383189,-0.523814005,1.520350572
0,0,-0.533400185,-0.833383189,-0.523814005,2.436599815
0,0,-1.143106303,-0.833383189,-0.523814005,1.826893697
0,0,-0.278317359,-0.833383189,-0.523814005,2.691682641
0,0,0.20607448,-0.833383189,-0.523814005,3.17607448
0,0,-1.445044127,-0.833383189,-0.523814005,1.524955873
0,0,-0.368244729,-0.833383189,-0.523814005,2.601755271
0,0,0.205793065,-0.833383189,-0.523814005,3.175793065
0,0,-0.20533615,-0.833383189,-0.523814005,2.76466385
0,0,-0.819673357,-0.833383189,-0.523814005,2.150326643
0,0,-0.315715389,-0.833383189,-0.523814005,2.654284611
0,0,-0.775634866,-0.833383189,-0.523814005,2.194365134
0,0,-0.051363793,-0.833383189,-0.523814005,2.918636207
0,0,-0.338548157,-0.833383189,-0.523814005,2.631451843
0,0,-0.700504212,-0.833383189,-0.523814005,2.269495788
0,0,-0.339524389,-0.833383189,-0.523814005,2.630475611
0,0,-0.80185757,-0.833383189,-0.523814005,2.16814243
0,0,-1.187362122,-0.833383189,-0.523814005,1.782637878
0,0,-0.270306165,-0.833383189,-0.523814005,2.699693835
0,0,0.078287856,-0.833383189,-0.523814005,3.048287856
0,0,-1.345242663,-0.833383189,-0.523814005,1.624757337
0,0,-0.392192808,-0.833383189,-0.523814005,2.577807192
0,0,-0.10330395,-0.833383189,-0.523814005,2.86669605
0,0,0.231090678,-0.833383189,-0.523814005,3.201090678
0,0,-1.033153729,-0.833383189,-0.523814005,1.936846271
0,0,0.073473338,-0.833383189,-0.523814005,3.043473338
0,0,-1.250561096,-0.833383189,-0.523814005,1.719438904
0,0,-0.194104833,-0.833383189,-0.523814005,2.775895167
0,0,-1.195628175,-0.833383189,-0.523814005,1.774371825
0,0,-0.402932693,-0.833383189,-0.523814005,2.567067307
0,0,-0.672578475,-0.833383189,-0.523814005,2.297421525
0,0,-0.527235073,-0.833383189,-0.523814005,2.442764927
0,0,-1.065811508,-0.833383189,-0.523814005,1.904188492
0,0,-0.274730177,-0.833383189,-0.523814005,2.695269823
0,0,0.242438769,-0.833383189,-0.523814005,3.212438769
0,0,-0.502599142,-0.833383189,-0.523814005,2.467400858
0,0,-1.220392052,-0.833383189,-0.523814005,1.749607948
0,0,0.218191456,-0.833383189,-0.523814005,3.188191456
0,0,-0.460610819,-0.833383189,-0.523814005,2.509389181
0,0,0.204319697,-0.833383189,-0.523814005,3.174319697
0,0,-0.394190651,-0.833383189,-0.523814005,2.575809349
0,0,-1.656961704,-0.833383189,-0.523814005,1.313038296
0,0,-1.190914904,-0.833383189,-0.523814005,1.779085096
0,0,-0.134644149,-0.833383189,-0.523814005,2.835355851
0,0,-0.055124914,-0.833383189,-0.523814005,2.914875086
0,0,-1.006181176,-0.833383189,-0.523814005,1.963818824
0,0,-1.048697394,-0.833383189,-0.523814005,1.921302606
0,0,0.161030451,-0.833383189,-0.523814005,3.131030451
0,0,-0.033170658,-0.833383189,-0.523814005,2.936829342
0,0,-1.658380112,-0.833383189,-0.523814005,1.311619888
0,0,-0.343030532,-0.833383189,-0.523814005,2.626969468
0,0,-0.004138423,-0.833383189,-0.523814005,2.965861577
0,0,-1.123812983,-0.833383189,-0.523814005,1.846187017
0,0,-0.543532158,-0.833383189,-0.523814005,2.426467842
0,0,-0.154615107,-0.833383189,-0.523814005,2.815384893
0,0,0.196816078,-0.833383189,-0.523814005,3.166816078
0,0,-0.421672813,-0.833383189,-0.523814005,2.548327187
0,0,-0.750861795,-0.833383189,-0.523814005,2.219138205
0,0,-1.170925284,-0.833383189,-0.523814005,1.799074716
0,0,0.211237136,-0.833383189,-0.523814005,3.181237136
0,0,-0.573544048,-0.833383189,-0.523814005,2.396455952
0,0,-1.268388892,-0.833383189,-0.523814005,1.701611108
0,0,0.137005484,-0.833383189,-0.523814005,3.107005484
0,0,-1.683976232,-0.833383189,-0.523814005,1.286023768
0,0,-0.378243203,-0.833383189,-0.523814005,2.591756797
0,0,-1.142729458,-0.833383189,-0.523814005,1.827270542
0,0,-1.290720931,-0.833383189,-0.523814005,1.679279069
0,0,-0.739586474,-0.833383189,-0.523814005,2.230413526
0,0,-0.1989982,-0.833383189,-0.523814005,2.7710018
0,0,-0.348078764,-0.833383189,-0.523814005,2.621921236
0,0,-1.610002905,-0.833383189,-0.523814005,1.359997095
0,0,-0.629673568,-0.833383189,-0.523814005,2.340326432
0,0,-0.521565011,-0.833383189,-0.523814005,2.448434989
0,0,0.124731053,-0.833383189,-0.523814005,3.094731053
0,0,0.051225771,-0.833383189,-0.523814005,3.021225771
0,0,-1.004804842,-0.833383189,-0.523814005,1.965195158
0,0,-1.233008761,-0.833383189,-0.523814005,1.736991239
0,0,-0.572459951,-0.833383189,-0.523814005,2.397540049
0,0,-1.134009111,-0.833383189,-0.523814005,1.835990889
0,0,-1.261215738,-0.833383189,-0.523814005,1.708784262
0,0,-0.105503985,-0.833383189,-0.523814005,2.864496015
0,0,-1.601750317,-0.833383189,-0.523814005,1.368249683
0,0,-0.931210414,-0.833383189,-0.523814005,2.038789586
0,0,-0.873445135,-0.833383189,-0.523814005,2.096554865
0,0,-0.665253538,-0.833383189,-0.523814005,2.304746462
0,0,-0.591727862,-0.833383189,-0.523814005,2.378272138
0,0,-0.376314429,-0.833383189,-0.523814005,2.593685571
0,0,-0.923343108,-0.833383189,-0.523814005,2.046656892
0,0,-1.154217463,-0.833383189,-0.523814005,1.815782537
0,0,-1.474801704,-0.833383189,-0.523814005,1.495198296
0,0,-0.503262705,-0.833383189,-0.523814005,2.466737295
0,0,-0.895681046,-0.833383189,-0.523814005,2.074318954
0,0,-0.982315745,-0.833383189,-0.523814005,1.987684255
0,0,-0.950900034,-0.833383189,-0.523814005,2.019099966
0,0,0.237945131,-0.833383189,-0.523814005,3.207945131
0,0,-0.92913552,-0.833383189,-0.523814005,2.04086448
0,0,-1.288943471,-0.833383189,-0.523814005,1.681056529
0,0,-0.168389808,-0.833383189,-0.523814005,2.801610192
0,0,-0.748587478,-0.833383189,-0.523814005,2.221412522
0,0,0.200638807,-0.833383189,-0.523814005,3.170638807
0,0,-0.155588615,-0.833383189,-0.523814005,2.814411385
0,0,-0.954623202,-0.833383189,-0.523814005,2.015376798
0,0,-0.348478566,-0.833383189,-0.523814005,2.621521434
0,0,-1.499166743,-0.833383189,-0.523814005,1.470833257
0,0,-1.668092046,-0.833383189,-0.523814005,1.301907954
0,0,-0.016944975,-0.833383189,-0.523814005,2.953055025
0,0,0.201525147,-0.833383189,-0.523814005,3.171525147
0,0,-0.462117682,-0.833383189,-0.523814005,2.507882318
0,0,-1.116679513,-0.833383189,-0.523814005,1.853320487
0,0,-1.060413272,-0.833383189,-0.523814005,1.909586728
0,0,-0.380696575,-0.833383189,-0.523814005,2.589303425
0,0,-0.071292283,-0.833383189,-0.523814005,2.898707717
0,0,0.018926917,-0.833383189,-0.523814005,2.988926917
0,0,-1.318847433,-0.833383189,-0.523814005,1.651152567
0,0,-0.1654531,-0.833383189,-0.523814005,2.8045469
0,0,-0.427579008,-0.833383189,-0.523814005,2.542420992
0,0,-0.179407907,-0.833383189,-0.523814005,2.790592093
0,0,-0.018722152,-0.833383189,-0.523814005,2.951277848
0,0,-0.055052241,-0.833383189,-0.523814005,2.914947759
0,0,-0.854502959,-0.833383189,-0.523814005,2.115497041
0,0,-0.204566358,-0.833383189,-0.523814005,2.765433642
0,0,-0.47887493,-0.833383189,-0.523814005,2.49112507
0,0,-0.193815105,-0.833383189,-0.523814005,2.776184895
0,0,-1.492968464,-0.833383189,-0.523814005,1.477031536
0,0,-0.198631728,-0.833383189,-0.523814005,2.771368272
0,0,-0.67452683,-0.833383189,-0.523814005,2.29547317
0,0,-1.339450501,-0.833383189,-0.523814005,1.630549499
0,0,-1.297968693,-0.833383189,-0.523814005,1.672031307
0,0,-0.85043992,-0.833383189,-0.523814005,2.11956008
0,0,-0.482843373,-0.833383189,-0.523814005,2.487156627
0,0,-0.65048989,-0.833383189,-0.523814005,2.31951011
0,0,-0.671060097,-0.833383189,-0.523814005,2.298939903
0,0,-0.275165534,-0.833383189,-0.523814005,2.694834466
0,0,0.057927528,-0.833383189,-0.523814005,3.027927528
0,0,-0.132608349,-0.833383189,-0.523814005,2.837391651
0,0,-0.115171379,-0.833383189,-0.523814005,2.854828621
0,0,-0.304242412,-0.833383189,-0.523814005,2.665757588
0,0,-0.164015544,-0.833383189,-0.523814005,2.805984456
0,0,-0.011066804,-0.833383189,-0.523814005,2.958933196
0,0,-0.491551903,-0.833383189,-0.523814005,2.478448097
0,0,-1.499911391,-0.833383189,-0.523814005,1.470088609
0,0,-1.217236226,-0.833383189,-0.523814005,1.752763774
0,0,-0.322052755,-0.833383189,-0.523814005,2.647947245
0,0,-0.550181986,-0.833383189,-0.523814005,2.419818014
0,0,-1.172466285,-0.833383189,-0.523814005,1.797533715
0,0,-0.734977137,-0.833383189,-0.523814005,2.235022863
0,0,-1.31441054,-0.833383189,-0.523814005,1.65558946
0,0,-0.851423997,-0.833383189,-0.523814005,2.118576003
0,0,-1.640840286,-0.833383189,-0.523814005,1.329159714
0,0,-0.952485478,-0.833383189,-0.523814005,2.017514522
0,0,-0.366136654,-0.833383189,-0.523814005,2.603863346
0,0,-0.786235731,-0.833383189,-0.523814005,2.183764269
0,0,-1.119991422,-0.833383189,-0.523814005,1.850008578
0,0,-1.523088536,-0.833383189,-0.523814005,1.446911464
0,0,-0.622642397,-0.833383189,-0.523814005,2.347357603
0,0,0.134997223,-0.833383189,-0.523814005,3.104997223
0,0,-0.398423861,-0.833383189,-0.523814005,2.571576139
0,0,-0.613052166,-0.833383189,-0.523814005,2.356947834
0,0,-0.603673457,-0.833383189,-0.523814005,2.366326543
0,0,-1.106353563,-0.833383189,-0.523814005,1.863646437
0,0,-0.586720053,-0.833383189,-0.523814005,2.383279947
0,0,-1.419731735,-0.833383189,-0.523814005,1.550268265
0,0,-0.215013707,-0.833383189,-0.523814005,2.754986293
0,0,-0.16895318,-0.833383189,-0.523814005,2.80104682
0,0,-0.853477069,-0.833383189,-0.523814005,2.116522931
0,0,-1.348557307,-0.833383189,-0.523814005,1.621442693
0,0,-0.002369993,-0.833383189,-0.523814005,2.967630007
0,0,-1.503763762,-0.833383189,-0.523814005,1.466236238
0,0,-1.314889396,-0.833383189,-0.523814005,1.655110604
0,0,0.137186995,-0.833383189,-0.523814005,3.107186995
0,0,-1.18834752,-0.833383189,-0.523814005,1.78165248
0,0,0.157634484,-0.833383189,-0.523814005,3.127634484
0,0,-1.381172667,-0.833383189,-0.523814005,1.588827333
0,0,-0.972088949,-0.833383189,-0.523814005,1.997911051
0,0,-0.028172753,-0.833383189,-0.523814005,2.941827247
0,0,0.02664935,-0.833383189,-0.523814005,2.99664935
0,0,-1.231642122,-0.833383189,-0.523814005,1.738357878
0,0,-0.08533878,-0.833383189,-0.523814005,2.88466122
0,0,-0.445274439,-0.833383189,-0.523814005,2.524725561
0,0,-0.896379487,-0.833383189,-0.523814005,2.073620513
0,0,-0.135943259,-0.833383189,-0.523814005,2.834056741
0,0,-0.415363175,-0.833383189,-0.523814005,2.554636825
0,0,-0.726554383,-0.833383189,-0.523814005,2.243445617
0,0,-1.133590314,-0.833383189,-0.523814005,1.836409686
0,0,-0.522385794,-0.833383189,-0.523814005,2.447614206
0,0,-0.674085083,-0.833383189,-0.523814005,2.295914917
0,0,-0.692247044,-0.833383189,-0.523814005,2.277752956
0,0,-1.031487201,-0.833383189,-0.523814005,1.938512799
0,0,-0.232349271,-0.833383189,-0.523814005,2.737650729
0,0,-1.642808449,-0.833383189,-0.523814005,1.327191551
0,0,0.197902124,-0.833383189,-0.523814005,3.167902124
0,0,-1.336592004,-0.833383189,-0.523814005,1.633407996
